ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,gender_0to1,gender_1to0,marry_1to0,marry_0to1,graduated_1to0,graduated_0to1,var_down,var_up,ID_change,Segmentation
466070,0,1,61,1,0,1,1,5,5,0,0,0,0,0,0,0,1,0,3
466071,0,1,60,1,0,2,0,3,3,0,0,0,0,0,0,1,0,0,2
466071,0,1,60,1,0,3,0,3,3,0,0,0,0,0,0,0,0,1,2
466072,0,0,23,0,5,1,0,3,2,0,0,1,0,1,0,1,0,0,4
466073,0,1,62,0,2,8,2,2,3,0,0,0,1,0,0,0,1,0,1
466074,0,0,29,0,2,9,0,2,3,0,0,1,0,0,0,0,0,0,1
466075,0,1,50,1,2,1,1,4,3,0,0,0,1,0,1,0,0,0,2
466076,1,0,19,0,5,8,0,3,5,1,0,1,0,1,0,0,1,0,4
466077,1,1,35,1,1,9,2,3,5,0,0,0,1,0,1,0,0,0,1
466078,0,1,51,0,4,-1,0,1,5,0,1,0,0,1,0,0,0,0,1
466078,0,1,45,0,4,-1,0,1,5,0,0,0,0,0,0,0,0,1,1
466079,0,1,40,0,2,1,0,2,5,0,0,0,0,0,0,0,0,0,1
466079,0,1,42,0,2,0,0,2,5,0,0,0,0,0,0,0,0,1,1
466080,1,-1,33,0,8,1,2,1,5,1,0,0,0,0,0,0,0,0,4
466081,0,1,25,1,0,8,1,2,3,0,1,0,0,0,1,1,0,0,3
466082,0,1,83,1,7,1,0,1,5,0,0,0,0,0,0,0,1,0,3
466082,0,1,89,1,7,1,0,1,5,0,0,0,0,0,0,0,0,1,3
466083,0,0,21,0,8,2,0,2,2,0,0,1,0,1,0,1,0,0,4
466083,0,0,23,0,8,4,0,2,2,0,0,0,0,0,0,0,0,1,4
466084,1,1,49,1,6,12,0,1,2,1,0,0,1,0,1,0,0,0,1
466084,1,1,46,1,6,11,0,1,2,0,0,0,0,0,0,0,0,1,1
466085,1,0,19,0,-1,9,0,4,3,0,0,1,0,1,0,0,1,0,4
466085,1,0,22,0,-1,8,0,4,3,0,0,0,0,0,0,0,0,1,4
466086,1,1,80,1,7,0,2,2,5,0,0,0,1,0,1,0,1,0,3
466087,1,-1,22,0,5,8,2,6,3,0,0,0,0,1,0,1,0,0,4
466088,0,0,31,0,5,0,0,7,5,0,1,0,0,0,0,0,1,0,2
466088,0,0,30,0,5,0,0,7,5,0,0,0,0,0,0,0,0,1,2
466089,1,0,59,0,3,0,0,3,5,1,0,0,0,0,0,0,0,0,2
466090,1,1,57,1,3,1,0,-1,5,0,0,0,1,0,1,0,0,0,1
466090,1,1,58,1,3,0,0,-1,5,0,0,0,0,0,0,0,0,1,1
466091,0,1,46,1,0,1,0,4,3,0,1,0,0,0,0,1,0,0,2
466092,1,1,65,1,0,1,1,4,5,1,0,0,0,0,0,0,1,0,2
466092,1,1,73,1,0,0,1,4,5,0,0,0,0,0,0,0,0,1,2
466093,1,0,52,1,3,1,0,5,3,0,0,1,0,0,0,1,0,0,2
466094,0,0,31,0,5,0,0,3,5,0,1,0,0,1,0,0,1,0,2
466095,0,-1,27,1,5,1,0,6,5,0,0,0,0,0,1,0,0,0,3
466096,1,1,76,1,7,0,0,2,3,1,0,0,0,0,0,1,0,0,2
466097,0,1,74,0,7,1,0,1,5,0,1,0,0,1,0,0,1,0,1
466098,1,1,78,1,7,1,2,2,5,1,0,0,0,0,1,0,0,0,1
466099,0,1,73,1,7,1,0,1,5,0,1,0,0,0,0,0,0,0,2
466099,0,1,71,1,7,0,0,1,5,0,0,0,0,0,0,0,0,1,2
466100,1,1,66,1,4,1,0,2,5,1,0,0,0,0,0,0,0,0,1
466101,0,0,22,0,5,0,0,7,5,0,1,1,0,1,0,0,0,0,4
466102,0,0,33,0,5,1,0,6,2,0,0,0,0,0,0,1,0,0,3
466103,0,1,40,0,2,0,0,5,5,0,0,0,1,0,0,0,1,0,3
466103,0,1,35,0,2,0,0,5,5,0,0,0,0,0,0,0,0,1,3
466104,1,1,81,1,7,1,0,1,5,1,0,0,0,0,1,0,0,0,2
466105,0,1,65,1,0,1,1,4,5,0,1,0,0,0,0,0,0,0,3
466106,0,1,63,0,0,0,1,5,5,0,0,0,0,1,0,0,0,0,3
466107,1,1,48,1,3,1,1,6,5,1,0,0,0,0,1,0,0,0,3
466108,0,1,60,1,4,0,0,2,5,0,1,0,0,0,0,0,0,0,2
466109,1,1,51,1,3,1,1,4,5,1,0,0,0,0,0,0,0,0,2
466109,1,1,52,1,3,1,1,4,5,0,0,0,0,0,0,0,0,1,2
466110,1,1,77,1,7,0,0,1,5,0,0,0,0,0,0,0,0,0,1
466111,1,1,84,1,7,0,0,2,5,0,0,0,0,0,0,0,0,0,
466112,1,1,51,1,3,1,1,2,5,0,0,0,0,0,0,0,0,0,2
466114,1,1,52,1,3,1,1,5,5,0,0,0,0,0,0,0,0,0,3
466114,1,1,47,1,3,1,1,5,5,0,0,0,0,0,0,0,0,1,3
466115,1,1,37,0,4,1,0,2,5,0,0,0,0,1,0,0,0,0,1
466115,1,1,39,0,4,0,0,2,5,0,0,0,0,0,0,0,0,1,1
466116,1,1,62,1,0,0,1,9,2,0,0,0,0,0,1,1,0,0,3
466117,1,1,62,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,3
466118,0,1,36,0,2,1,0,3,3,0,1,0,0,1,0,0,1,0,1
466118,0,1,40,0,2,0,0,3,3,0,0,0,0,0,0,0,0,1,1
466119,0,1,57,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,2
466120,0,1,37,0,8,0,0,4,5,0,0,0,0,0,0,0,1,0,4
466121,0,1,57,1,0,1,1,6,2,0,0,0,0,0,1,1,0,0,3
466122,0,-1,28,1,5,4,0,8,2,0,0,0,0,0,0,0,0,0,3
466123,1,1,70,1,3,0,0,1,5,1,0,0,0,0,0,0,1,0,1
466124,0,0,47,1,0,0,0,1,5,0,1,1,0,0,0,0,0,0,2
466124,0,0,46,1,0,1,0,1,5,0,0,0,0,0,0,0,0,1,2
466125,0,1,65,1,0,0,0,2,5,0,0,0,1,0,0,0,0,0,2
466126,0,1,57,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,2
466127,1,1,51,1,1,1,1,4,5,1,0,0,0,0,1,0,0,0,1
466128,1,0,35,1,0,4,0,2,5,0,0,1,0,0,0,0,0,0,1
466128,1,0,40,1,0,3,0,2,5,0,0,0,0,0,0,0,0,1,1
466130,0,0,27,0,0,0,0,6,5,0,1,0,0,1,0,0,0,0,4
466130,0,0,27,0,0,1,0,6,5,0,0,0,0,0,0,0,0,1,4
466131,0,0,43,1,0,1,0,1,5,0,0,0,0,0,1,0,0,0,4
466132,0,0,23,0,5,4,0,4,6,0,0,0,0,1,0,0,1,0,
466133,0,0,21,0,5,7,0,5,1,0,0,0,0,0,0,1,0,0,4
466134,1,1,39,1,1,0,2,3,5,1,0,0,1,0,1,0,1,0,3
466135,1,1,47,1,0,1,0,2,2,0,0,0,0,0,0,1,0,0,2
466136,0,0,19,1,0,0,0,2,5,0,1,1,0,0,0,0,1,0,1
466136,0,0,21,1,0,1,0,2,5,0,0,0,0,0,0,0,0,1,1
466137,0,-1,31,0,5,0,0,4,5,0,0,0,0,1,0,0,0,0,3
466138,1,1,71,0,7,3,2,2,5,1,0,0,0,0,0,0,0,0,4
466138,1,1,70,0,7,2,2,2,5,0,0,0,0,0,0,0,0,1,4
466139,0,1,51,0,1,0,1,3,5,0,1,0,0,0,0,0,0,0,3
466140,1,1,30,1,3,0,0,2,5,1,0,0,0,0,1,0,0,0,1
466140,1,1,28,1,3,1,0,2,5,0,0,0,0,0,0,0,0,1,1
466141,0,1,60,1,6,1,0,4,5,0,1,0,0,0,0,0,0,0,3
466141,0,1,58,1,6,1,0,4,5,0,0,0,0,0,0,0,0,1,3
466142,0,1,29,1,3,0,1,2,5,0,0,0,0,0,0,0,0,0,1
466142,0,1,27,1,3,0,1,2,5,0,0,0,0,0,0,0,0,1,1
466143,0,1,48,0,2,0,1,5,-1,0,0,0,0,1,0,1,0,0,3
466143,0,1,49,0,2,0,1,5,-1,0,0,0,0,0,0,0,0,1,3
466144,0,1,48,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,3
466145,1,1,56,0,3,1,1,3,5,1,0,0,0,0,0,0,1,0,3
466146,0,1,41,0,2,8,1,3,5,0,1,0,0,0,0,0,0,0,3
466146,0,1,37,0,2,8,1,3,5,0,0,0,0,0,0,0,0,1,3
466147,0,1,52,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,3
466148,1,1,39,0,3,0,1,4,5,1,0,0,0,0,0,0,0,0,3
466148,1,1,39,0,3,1,1,4,5,0,0,0,0,0,0,0,0,1,3
466149,0,0,30,0,1,3,0,4,5,0,1,1,0,0,0,0,0,0,1
466149,0,0,28,0,1,2,0,4,5,0,0,0,0,0,0,0,0,1,1
466150,1,1,51,1,0,1,0,2,5,1,0,0,1,0,1,0,0,0,2
466152,1,1,40,0,2,8,0,1,5,0,0,0,0,1,0,0,0,0,1
466153,1,1,65,0,3,0,1,2,5,0,0,0,0,0,0,0,0,0,3
466153,1,1,73,0,3,0,1,2,5,0,0,0,0,0,0,0,0,1,3
466154,0,1,45,1,0,1,1,5,2,0,1,0,0,0,1,1,0,0,2
466154,0,1,51,1,0,1,1,5,2,0,0,0,0,0,0,0,0,1,2
466155,1,1,40,1,3,1,1,2,-1,1,0,0,0,0,0,1,0,0,1
466156,0,1,48,1,1,8,1,3,1,0,1,0,0,0,0,0,1,0,
466157,1,1,72,1,6,9,0,-1,-1,1,0,0,0,0,0,1,0,0,1
466157,1,1,72,1,6,9,0,-1,-1,0,0,0,0,0,0,0,0,1,1
466158,0,1,47,1,2,0,0,4,5,0,1,0,0,0,0,0,1,0,2
466159,0,1,50,1,2,2,1,3,5,0,0,0,0,0,0,0,0,0,3
466160,0,1,51,1,2,1,1,2,5,0,0,0,0,0,0,0,0,0,3
466161,1,1,46,0,0,0,1,-1,5,1,0,0,0,1,0,0,0,0,3
466161,1,1,47,0,0,1,1,-1,5,0,0,0,0,0,0,0,0,1,3
466162,0,1,73,1,1,0,0,1,3,0,1,0,0,0,1,1,0,0,2
466162,0,1,67,1,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2
466163,1,1,79,-1,7,1,0,1,3,1,0,0,0,0,0,0,0,0,4
466164,0,0,43,1,2,9,0,1,5,0,1,1,0,0,0,0,1,0,1
466165,0,0,49,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2
466166,1,1,85,1,7,1,2,2,3,1,0,0,1,0,0,0,1,0,1
466166,1,1,77,1,7,0,2,2,3,0,0,0,0,0,0,0,0,1,1
466167,1,1,56,0,-1,1,0,2,3,0,0,0,0,1,0,0,0,0,2
466168,0,1,45,1,4,1,2,3,2,0,1,0,0,0,1,1,0,0,2
466169,1,1,63,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3
466170,1,1,74,1,7,1,0,1,1,0,0,0,0,0,0,0,1,0,3
466171,0,1,79,1,7,0,0,1,2,0,1,0,0,0,0,0,1,0,1
466172,1,1,53,1,0,3,1,3,5,1,0,0,0,0,0,0,1,0,3
466172,1,1,46,1,0,3,1,3,5,0,0,0,0,0,0,0,0,1,3
466173,1,0,28,0,3,1,0,-1,2,0,0,1,0,1,0,1,0,0,1
466174,0,0,20,0,5,8,0,4,1,0,1,0,0,0,0,1,0,0,4
466175,1,1,25,1,1,1,0,2,5,1,0,0,1,0,1,0,1,0,3
466176,1,0,38,1,1,8,0,1,1,0,0,1,0,0,0,1,0,0,2
466177,0,1,49,1,0,0,1,3,5,0,1,0,1,0,0,0,1,0,3
466178,0,1,50,1,0,1,1,4,5,0,0,0,0,0,0,0,0,0,3
466178,0,1,52,1,0,1,1,4,5,0,0,0,0,0,0,0,0,1,3
466179,1,1,71,0,7,0,0,1,5,1,0,0,0,1,0,0,0,0,2
466180,1,1,70,0,7,0,0,1,5,0,0,0,0,0,0,0,0,0,2
466180,1,1,67,0,7,1,0,1,5,0,0,0,0,0,0,0,0,1,2
466181,1,1,46,1,3,1,0,2,2,0,0,0,0,0,1,1,0,0,3
466182,0,0,41,1,0,2,0,1,5,0,1,1,0,0,0,0,1,0,3
466183,1,1,50,1,3,0,1,2,2,1,0,0,1,0,0,1,0,0,3
466184,0,0,35,1,0,3,0,1,5,0,1,1,0,0,0,0,1,0,3
466185,1,1,57,1,1,0,1,4,5,1,0,0,1,0,0,0,0,0,3
466185,1,1,62,1,1,0,1,4,5,0,0,0,0,0,0,0,0,1,3
466186,1,1,59,1,0,9,1,4,5,0,0,0,0,0,0,0,0,0,3
466187,0,1,56,1,0,4,1,2,2,0,1,0,0,0,0,1,0,0,3
466188,1,1,59,1,0,4,0,1,3,1,0,0,0,0,0,0,1,0,2
466189,0,1,56,1,0,0,1,2,2,0,1,0,0,0,0,1,0,0,3
466190,1,1,53,1,4,0,0,2,1,1,0,0,0,0,0,1,0,0,3
466191,1,1,48,1,4,0,2,3,1,0,0,0,0,0,0,0,0,0,3
466193,1,1,84,0,7,0,0,1,5,0,0,0,0,1,0,0,1,0,1
466194,1,1,89,0,7,0,0,1,5,0,0,0,0,0,0,0,0,0,1
466195,1,0,19,0,5,1,0,4,5,0,0,1,0,0,0,0,0,0,4
466196,0,1,78,1,7,6,0,1,3,0,1,0,1,0,1,1,0,0,1
466197,0,1,31,0,2,8,0,2,3,0,0,0,0,1,0,0,0,0,3
466198,1,1,70,0,7,0,2,2,2,1,0,0,0,0,0,1,0,0,3
466199,0,1,38,1,0,1,0,2,2,0,1,0,0,0,1,0,0,0,3
466200,1,1,51,1,1,8,1,3,3,1,0,0,0,0,0,0,1,0,2
466200,1,1,45,1,1,8,1,3,3,0,0,0,0,0,0,0,0,1,2
466201,1,1,42,1,1,1,1,5,3,0,0,0,0,0,0,0,0,0,3
466201,1,1,40,1,1,1,1,5,3,0,0,0,0,0,0,0,0,1,3
466202,1,1,49,1,0,9,1,2,5,0,0,0,0,0,0,0,1,0,3
466204,1,1,50,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0,3
466205,0,1,58,1,0,6,0,1,5,0,1,0,0,0,0,0,0,0,3
466206,0,1,60,1,0,2,1,2,2,0,0,0,0,0,0,1,0,0,3
466206,0,1,60,1,0,4,1,2,2,0,0,0,0,0,0,0,0,1,3
466207,0,1,37,1,1,9,1,4,1,0,0,0,0,0,0,1,0,0,3
466207,0,1,37,1,1,8,1,4,1,0,0,0,0,0,0,0,0,1,3
466208,1,1,67,0,4,2,2,1,5,1,0,0,0,1,0,0,1,0,3
466208,1,1,69,0,4,2,2,1,5,0,0,0,0,0,0,0,0,1,3
466210,0,1,60,1,0,1,2,4,5,0,1,0,0,0,1,0,0,0,3
466210,0,1,58,1,0,1,2,4,5,0,0,0,0,0,0,0,0,1,3
466211,1,1,47,1,0,0,0,-1,5,1,0,0,0,0,0,0,0,0,3
466211,1,1,52,1,0,1,0,-1,5,0,0,0,0,0,0,0,0,1,3
466212,0,1,53,1,0,0,1,3,5,0,1,0,0,0,0,0,0,0,3
466213,1,0,23,0,5,4,0,5,5,1,0,1,0,1,0,0,0,0,4
466213,1,0,20,0,5,2,0,5,5,0,0,0,0,0,0,0,0,1,4
466214,0,1,88,1,7,0,0,2,5,0,1,0,1,0,1,0,0,0,3
466215,1,1,53,1,0,3,1,4,5,1,0,0,0,0,0,0,0,0,3
466216,1,0,29,0,3,1,0,4,3,0,0,1,0,1,0,1,0,0,1
466217,1,0,27,1,1,0,0,2,5,0,0,0,0,0,1,0,1,0,3
466218,0,-1,22,0,5,5,0,4,1,0,1,0,0,1,0,1,0,0,4
466218,0,-1,23,0,5,6,0,4,1,0,0,0,0,0,0,0,0,1,4
466220,1,0,42,1,1,8,0,1,1,1,0,0,0,0,1,0,0,0,2
466221,1,1,48,1,0,4,0,1,5,0,0,0,1,0,0,0,1,0,2
466222,1,1,51,0,4,5,0,3,1,0,0,0,0,1,0,1,0,0,3
466223,1,1,66,1,0,1,0,1,3,0,0,0,0,0,1,0,1,0,2
466223,1,1,66,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2
466224,0,0,38,1,5,0,0,1,1,0,1,1,0,0,0,1,0,0,3
466225,1,0,19,0,5,0,0,3,1,1,0,0,0,1,0,0,0,0,4
466225,1,0,19,0,5,1,0,3,1,0,0,0,0,0,0,0,0,1,4
466226,0,1,45,1,0,0,1,5,5,0,1,0,1,0,1,0,1,0,3
466226,0,1,53,1,0,0,1,5,5,0,0,0,0,0,0,0,0,1,3
466227,1,1,61,1,0,0,1,5,5,1,0,0,0,0,0,0,0,0,3
466228,1,1,80,0,7,0,0,1,3,0,0,0,0,1,0,1,0,0,2
466229,1,1,56,1,4,0,2,1,5,0,0,0,0,0,1,0,1,0,2
466230,1,1,46,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,2
466231,1,1,56,1,3,0,1,2,5,0,0,0,0,0,0,0,0,0,3
466232,1,1,59,0,4,0,2,3,5,0,0,0,0,1,0,0,0,0,3
466233,0,1,56,1,6,5,0,1,5,0,1,0,0,0,1,0,0,0,3
466233,0,1,59,1,6,6,0,1,5,0,0,0,0,0,0,0,0,1,3
466234,0,1,49,1,2,-1,0,1,3,0,0,0,0,0,0,1,0,0,2
466235,0,1,57,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,3
466235,0,1,61,1,0,0,1,4,3,0,0,0,0,0,0,0,0,1,3
466236,0,1,69,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,2
466236,0,1,68,1,2,1,0,2,3,0,0,0,0,0,0,0,0,1,2
466237,1,0,18,0,5,0,0,3,3,1,0,1,0,1,0,0,0,0,4
466238,1,0,20,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,4
466238,1,0,20,0,5,1,0,3,3,0,0,0,0,0,0,0,0,1,4
466239,1,1,69,1,4,0,0,2,3,0,0,0,1,0,1,0,0,0,2
466240,1,0,21,0,5,0,0,3,3,0,0,1,0,1,0,0,0,0,4
466242,0,0,35,0,2,1,0,1,3,0,1,0,0,0,0,0,0,0,1
466243,0,1,38,0,2,1,0,2,3,0,0,0,1,0,0,0,0,0,1
466244,0,0,30,0,5,3,0,3,3,0,0,1,0,0,0,0,0,0,2
466246,1,0,19,0,5,0,0,4,1,1,0,0,0,0,0,1,0,0,4
466246,1,0,20,0,5,1,0,4,1,0,0,0,0,0,0,0,0,1,4
466247,0,-1,51,1,0,0,0,4,1,0,1,0,0,0,1,0,0,0,3
466247,0,-1,49,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,3
466248,1,0,41,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2
466249,0,0,18,0,5,8,0,4,3,0,1,0,0,1,0,0,1,0,4
466251,1,0,20,0,5,3,0,4,3,1,0,0,0,0,0,0,0,0,4
466252,0,1,73,0,4,0,0,3,3,0,1,0,1,0,0,0,0,0,2
466253,1,0,19,0,5,0,0,3,1,1,0,1,0,0,0,1,0,0,4
466253,1,0,19,0,5,1,0,3,1,0,0,0,0,0,0,0,0,1,4
466254,1,0,40,1,3,0,0,2,1,0,0,0,0,0,1,0,0,0,1
466255,1,1,45,1,3,0,0,4,1,0,0,0,1,0,0,0,0,0,3
466256,0,1,65,1,2,1,0,1,5,0,1,0,0,0,0,0,1,0,2
466257,0,0,32,0,5,0,0,4,5,0,0,1,0,1,0,0,0,0,3
466257,0,0,27,0,5,1,0,4,5,0,0,0,0,0,0,0,0,1,3
466258,0,0,29,0,5,1,0,3,5,0,0,0,0,0,0,0,0,0,2
466259,1,0,20,0,5,1,0,2,5,1,0,0,0,0,0,0,0,0,4
466260,1,1,43,1,3,0,1,2,5,0,0,0,1,0,1,0,0,0,2
466262,1,0,41,1,3,1,0,2,2,0,0,1,0,0,0,1,0,0,1
466263,1,0,53,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,3
466264,1,1,33,1,-1,0,0,2,2,0,0,0,1,0,0,1,0,0,4
466264,1,1,32,1,-1,1,0,2,2,0,0,0,0,0,0,0,0,1,4
466265,1,0,30,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,3
466266,1,1,48,1,0,1,0,3,2,0,0,0,1,0,1,0,0,0,3
466267,1,1,26,1,3,0,1,3,2,0,0,0,0,0,0,0,0,0,1
466268,0,1,72,1,0,0,1,3,3,0,1,0,0,0,0,0,1,0,3
466268,0,1,67,1,0,0,1,3,3,0,0,0,0,0,0,0,0,1,3
466269,0,0,25,0,5,0,0,4,1,0,0,1,0,1,0,1,0,0,4
466270,0,1,68,0,8,0,0,2,5,0,0,0,1,0,0,0,1,0,4
466271,1,0,33,0,3,1,0,3,1,1,0,1,0,0,0,1,0,0,2
466271,1,0,27,0,3,1,0,3,1,0,0,0,0,0,0,0,0,1,2
466272,0,1,68,1,7,0,1,3,5,0,1,0,1,0,1,0,1,0,3
466273,0,0,82,0,7,0,0,3,5,0,0,1,0,1,0,0,0,0,4
466274,1,1,69,1,4,0,0,-1,5,1,0,0,1,0,1,0,0,0,1
466274,1,1,72,1,4,0,0,-1,5,0,0,0,0,0,0,0,0,1,1
466275,1,1,84,0,7,-1,0,-1,5,0,0,0,0,1,0,0,0,0,4
466276,0,0,32,0,1,0,0,5,3,0,1,1,0,0,0,1,0,0,4
466276,0,0,32,0,1,1,0,5,3,0,0,0,0,0,0,0,0,1,4
466277,1,0,18,0,5,0,0,5,2,1,0,0,0,0,0,1,0,0,4
466278,0,0,31,0,-1,0,0,2,2,0,1,0,0,0,0,0,0,0,1
466278,0,0,28,0,-1,0,0,2,2,0,0,0,0,0,0,0,0,1,1
466279,0,0,31,0,-1,1,0,4,2,0,0,0,0,0,0,0,0,0,1
466280,1,0,33,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,2
466282,1,1,31,1,5,9,0,-1,5,0,0,0,1,0,1,0,1,0,1
466282,1,1,29,1,5,8,0,-1,5,0,0,0,0,0,0,0,0,1,1
466283,0,1,62,1,0,0,2,2,5,0,1,0,0,0,0,0,0,0,2
466284,1,1,46,1,0,1,1,5,1,1,0,0,0,0,0,1,0,0,3
466285,0,0,19,0,5,1,0,5,1,0,1,1,0,1,0,0,0,0,
466286,0,1,49,1,0,0,1,5,1,0,0,0,1,0,1,0,0,0,3
466286,0,1,52,1,0,1,1,5,1,0,0,0,0,0,0,0,0,1,3
466287,0,1,48,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1
466287,0,1,47,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1
466288,1,1,36,1,0,7,1,5,1,1,0,0,0,0,0,0,0,0,2
466289,1,0,19,0,5,2,0,5,1,0,0,1,0,1,0,0,0,0,4
466289,1,0,19,0,5,3,0,5,1,0,0,0,0,0,0,0,0,1,4
466290,0,0,18,0,5,5,0,-1,3,0,1,0,0,0,0,0,1,0,
466291,1,0,22,0,5,-1,0,-1,3,1,0,0,0,0,0,0,0,0,4
466292,0,1,82,0,7,1,2,2,5,0,1,0,1,0,0,0,1,0,2
466292,0,1,79,0,7,1,2,2,5,0,0,0,0,0,0,0,0,1,2
466293,1,1,79,0,7,0,2,2,5,1,0,0,0,0,0,0,0,0,2
466294,1,1,27,1,5,0,0,5,3,0,0,0,0,0,1,1,0,0,4
466295,0,1,42,0,2,0,0,-1,5,0,1,0,0,1,0,0,1,0,1
466296,1,1,69,0,4,1,2,4,5,1,0,0,0,0,0,0,0,0,3
466297,0,0,21,0,5,1,0,4,3,0,1,1,0,0,0,1,0,0,4
466297,0,0,19,0,5,1,0,4,3,0,0,0,0,0,0,0,0,1,4
466298,1,1,45,0,1,0,0,4,3,1,0,0,1,0,0,0,0,0,1
466299,0,1,40,1,2,0,0,2,1,0,1,0,0,0,1,1,0,0,2
466300,0,1,48,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,
466301,1,1,50,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,3
466301,1,1,52,1,0,1,1,3,1,0,0,0,0,0,0,0,0,1,3
466302,0,1,47,0,6,3,2,3,5,0,1,0,0,1,0,0,1,0,2
466303,1,1,67,1,7,0,2,2,1,1,0,0,0,0,1,1,0,0,2
466304,0,1,70,1,7,1,2,2,1,0,1,0,0,0,0,0,0,0,2
466305,1,0,31,0,5,1,0,3,1,1,0,1,0,1,0,0,0,0,2
466306,1,0,18,0,5,1,0,4,5,0,0,0,0,0,0,0,1,0,4
466306,1,0,23,0,5,1,0,4,5,0,0,0,0,0,0,0,0,1,4
466307,1,1,49,1,0,1,0,2,5,0,0,0,1,0,1,0,0,0,3
466308,1,0,33,1,5,0,0,2,5,0,0,1,0,0,0,0,0,0,3
466309,1,0,21,0,5,1,0,4,5,0,0,0,0,1,0,0,0,0,4
466310,0,1,40,1,2,0,1,2,5,0,1,0,1,0,1,0,0,0,2
466312,0,0,21,0,5,0,0,3,3,0,0,1,0,1,0,1,0,0,4
466313,0,1,58,1,0,1,0,1,3,0,0,0,1,0,1,0,0,0,
466314,1,0,18,0,5,5,0,4,3,1,0,1,0,1,0,0,0,0,4
466315,0,1,67,1,2,1,0,1,5,0,1,0,1,0,1,0,1,0,2
466315,0,1,69,1,2,1,0,1,5,0,0,0,0,0,0,0,0,1,2
466317,1,1,37,1,3,4,0,1,5,1,0,0,0,0,0,0,0,0,2
466317,1,1,37,1,3,4,0,1,5,0,0,0,0,0,0,0,0,1,2
466318,0,0,30,0,5,0,0,3,5,0,1,1,0,1,0,0,0,0,
466319,0,-1,29,0,5,1,0,4,5,0,0,0,0,0,0,0,0,0,3
466319,0,-1,25,0,5,0,0,4,5,0,0,0,0,0,0,0,0,1,3
466320,0,0,40,1,2,9,0,2,3,0,0,0,0,0,1,1,0,0,2
466320,0,0,39,1,2,8,0,2,3,0,0,0,0,0,0,0,0,1,2
466321,1,1,41,1,3,2,0,2,3,1,0,0,1,0,0,0,0,0,3
466321,1,1,43,1,3,3,0,2,3,0,0,0,0,0,0,0,0,1,3
466322,1,0,28,0,1,0,0,3,2,0,0,1,0,1,0,1,0,0,2
466323,1,0,28,0,1,4,0,1,2,0,0,0,0,0,0,0,0,0,2
466324,0,0,28,0,2,0,0,1,3,0,1,0,0,0,0,0,1,0,1
466324,0,0,32,0,2,0,0,1,3,0,0,0,0,0,0,0,0,1,1
466325,0,0,25,0,8,1,0,2,2,0,0,0,0,0,0,1,0,0,1
466326,1,0,23,0,5,0,0,5,2,1,0,0,0,0,0,0,0,0,
466327,1,1,31,1,3,5,1,3,2,0,0,0,1,0,1,0,0,0,1
466328,1,1,49,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3
466329,0,1,39,-1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,1
466330,1,0,29,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,3
466331,1,1,26,1,8,0,0,2,2,0,0,0,1,0,1,0,0,0,4
466332,1,0,23,0,5,0,0,3,1,0,0,1,0,1,0,1,0,0,4
466333,0,1,41,1,0,1,1,2,5,0,1,0,1,0,1,0,1,0,3
466335,0,0,28,0,5,0,0,3,3,0,0,1,0,1,0,1,0,0,2
466335,0,0,30,0,5,1,0,3,3,0,0,0,0,0,0,0,0,1,2
466336,1,-1,23,0,5,3,0,4,3,1,0,0,0,0,0,0,0,0,4
466337,0,1,41,0,2,0,0,2,3,0,1,0,0,0,0,0,0,0,1
466337,0,1,41,0,2,1,0,2,3,0,0,0,0,0,0,0,0,1,1
466338,0,0,39,0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,1
466339,1,0,23,0,5,0,0,2,3,1,0,0,0,0,0,0,0,0,4
466340,1,0,19,0,5,1,0,3,3,0,0,0,0,0,0,0,0,0,4
466341,1,1,48,1,0,0,1,2,4,0,0,0,1,0,1,0,1,0,3
